data;1USD;1AUD;1CAD;1EUR;100HUF;1CHF;1GBP;100JPY;1CZK;1DKK;1NOK;1SEK;1XDR;nr tabeli;pe³ny numer tabeli;
;dolar amerykañski;dolar australijski;dolar kanadyjski;euro;forint (Wêgry);frank szwajcarski;funt szterling;jen (Japonia);korona czeska;korona duñska;korona norweska;korona szwedzka;SDR (MFW);
20140102;3,0421;2,7133;2,8580;4,1887;1,4109;3,4154;5,0326;2,8976;0,1528;0,5616;0,5003;0,4741;4,6800;1;001/C/NBP/2014;
20140103;3,0856;2,7488;2,9116;4,2082;1,4119;3,4220;5,0671;2,9413;0,1529;0,5642;0,5015;0,4742;4,7019;2;002/C/NBP/2014;
20140107;3,0921;2,7815;2,9113;4,2085;1,4099;3,4236;5,0760;2,9610;0,1528;0,5642;0,5045;0,4756;4,7370;3;003/C/NBP/2014;
20140108;3,0933;2,7596;2,8867;4,2137;1,4048;3,4069;5,0698;2,9563;0,1535;0,5648;0,5017;0,4750;4,7411;4;004/C/NBP/2014;
20140109;3,1007;2,7731;2,8702;4,2176;1,4055;3,4082;5,1004;2,9583;0,1535;0,5653;0,5009;0,4729;4,7540;5;005/C/NBP/2014;
20140110;3,1078;2,7631;2,8652;4,2175;1,4099;3,4151;5,1145;2,9616;0,1538;0,5653;0,5011;0,4725;4,7504;6;006/C/NBP/2014;
20140113;3,0760;2,7625;2,8180;4,2067;1,4104;3,4120;5,0756;2,9540;0,1536;0,5637;0,5001;0,4736;4,7451;7;007/C/NBP/2014;
20140114;3,0729;2,7874;2,8253;4,1954;1,4046;3,4062;5,0290;2,9767;0,1533;0,5623;0,5018;0,4724;4,7249;8;008/C/NBP/2014;
20140115;3,0664;2,7511;2,8059;4,1918;1,3998;3,3999;5,0370;2,9573;0,1529;0,5618;0,5025;0,4757;4,7162;9;009/C/NBP/2014;
20140116;3,0915;2,7561;2,8215;4,2005;1,3996;3,3983;5,0517;2,9597;0,1531;0,5629;0,5041;0,4774;4,7369;10;010/C/NBP/2014;
20140117;3,0903;2,7205;2,8310;4,2117;1,4020;3,4126;5,0561;2,9627;0,1533;0,5644;0,5012;0,4783;4,7474;11;011/C/NBP/2014;
20140120;3,0965;2,7212;2,8266;4,2048;1,3976;3,4125;5,0900;2,9692;0,1531;0,5635;0,5026;0,4786;4,7469;12;012/C/NBP/2014;
20140121;3,0975;2,7272;2,8283;4,2004;1,3920;3,4057;5,0905;2,9770;0,1525;0,5629;0,5012;0,4780;4,7418;13;013/C/NBP/2014;
20140122;3,1058;2,7365;2,8295;4,2036;1,3892;3,4040;5,1145;2,9739;0,1526;0,5634;0,5025;0,4779;4,7455;14;014/C/NBP/2014;
20140123;3,1036;2,7491;2,8281;4,2082;1,3926;3,4072;5,1401;2,9719;0,1529;0,5640;0,5038;0,4788;4,7551;15;015/C/NBP/2014;
20140124;3,0833;2,7123;2,7755;4,2132;1,3832;3,4208;5,1203;2,9770;0,1533;0,5647;0,5050;0,4801;4,7472;16;016/C/NBP/2014;
20140127;3,0993;2,6987;2,7975;4,2399;1,3870;3,4621;5,1123;3,0285;0,1542;0,5682;0,5044;0,4811;4,7800;17;017/C/NBP/2014;
20140128;3,1054;2,7172;2,8122;4,2459;1,3890;3,4640;5,1491;3,0250;0,1544;0,5690;0,5031;0,4826;4,7873;18;018/C/NBP/2014;
20140129;3,0989;2,7201;2,7757;4,2364;1,3916;3,4519;5,1416;3,0151;0,1540;0,5677;0,5044;0,4810;4,7744;19;019/C/NBP/2014;
20140130;3,1118;2,7255;2,7954;4,2521;1,3765;3,4765;5,1559;3,0461;0,1545;0,5698;0,5034;0,4825;4,8104;20;020/C/NBP/2014;
20140131;3,1425;2,7613;2,8133;4,2684;1,3749;3,4872;5,1883;3,0630;0,1548;0,5721;0,5043;0,4828;4,8307;21;021/C/NBP/2014;
20140203;3,1823;2,7721;2,8430;4,2918;1,3715;3,5111;5,2397;3,1112;0,1561;0,5751;0,5061;0,4869;4,8716;22;022/C/NBP/2014;
20140204;3,1671;2,7902;2,8663;4,2768;1,3689;3,5029;5,1828;3,1165;0,1552;0,5732;0,5063;0,4854;4,8523;23;023/C/NBP/2014;
20140205;3,1522;2,8080;2,8450;4,2590;1,3739;3,4837;5,1387;3,1086;0,1546;0,5707;0,5015;0,4828;4,8269;24;024/C/NBP/2014;
20140206;3,1338;2,7911;2,8211;4,2342;1,3743;3,4647;5,0999;3,0923;0,1536;0,5674;0,5003;0,4791;4,7900;25;025/C/NBP/2014;
20140207;3,1104;2,7879;2,8024;4,2326;1,3733;3,4610;5,0763;3,0571;0,1537;0,5672;0,5020;0,4793;4,8053;26;026/C/NBP/2014;
20140210;3,1069;2,7852;2,8240;4,2208;1,3707;3,4461;5,0914;3,0329;0,1533;0,5657;0,5020;0,4775;4,7691;27;027/C/NBP/2014;
20140211;3,0975;2,7671;2,8021;4,2223;1,3561;3,4502;5,0777;3,0312;0,1532;0,5658;0,5042;0,4773;4,7584;28;028/C/NBP/2014;
20140212;3,0914;2,7867;2,7950;4,2198;1,3563;3,4485;5,0840;3,0201;0,1534;0,5655;0,5046;0,4805;4,7475;29;029/C/NBP/2014;
20140213;3,0947;2,7999;2,8149;4,2011;1,3627;3,4276;5,1239;3,0190;0,1526;0,5631;0,5047;0,4790;4,7544;30;030/C/NBP/2014;
20140214;3,0770;2,7613;2,7966;4,2050;1,3491;3,4423;5,1163;3,0201;0,1528;0,5636;0,5040;0,4764;4,7588;31;031/C/NBP/2014;
20140217;3,0619;2,7640;2,7883;4,1906;1,3524;3,4295;5,1183;3,0063;0,1531;0,5616;0,5019;0,4740;4,7207;32;032/C/NBP/2014;
20140218;3,0543;2,7578;2,7859;4,1855;1,3567;3,4242;5,1043;2,9973;0,1527;0,5610;0,5025;0,4736;4,7151;33;033/C/NBP/2014;
20140219;3,0457;2,7517;2,7780;4,1900;1,3497;3,4301;5,0905;2,9754;0,1531;0,5616;0,5033;0,4700;4,7110;34;034/C/NBP/2014;
20140220;3,0633;2,7667;2,7786;4,2137;1,3457;3,4500;5,1094;2,9986;0,1538;0,5647;0,5065;0,4714;4,7377;35;035/C/NBP/2014;
20140221;3,0709;2,7538;2,7736;4,2142;1,3499;3,4533;5,1224;3,0072;0,1538;0,5647;0,5022;0,4697;4,7441;36;036/C/NBP/2014;
20140224;3,0510;2,7396;2,7418;4,1949;1,3536;3,4374;5,0965;2,9724;0,1532;0,5622;0,5025;0,4671;4,7224;37;037/C/NBP/2014;
20140225;3,0593;2,7509;2,7605;4,1952;1,3546;3,4348;5,0781;2,9822;0,1533;0,5622;0,5064;0,4695;4,7157;38;038/C/NBP/2014;
20140226;3,0479;2,7514;2,7510;4,1950;1,3566;3,4401;5,0973;2,9857;0,1534;0,5622;0,5061;0,4700;4,7123;39;039/C/NBP/2014;
20140227;3,0797;2,7615;2,7717;4,2111;1,3551;3,4527;5,1261;3,0134;0,1540;0,5643;0,5077;0,4719;4,7392;40;040/C/NBP/2014;
20140228;3,0819;2,7548;2,7653;4,2181;1,3537;3,4664;5,1393;3,0184;0,1542;0,5652;0,5083;0,4720;4,7609;41;041/C/NBP/2014;
20140303;3,0475;2,7209;2,7492;4,2035;1,3564;3,4558;5,0896;2,9813;0,1537;0,5633;0,5085;0,4746;4,7090;42;042/C/NBP/2014;
20140304;3,0729;2,7395;2,7690;4,2309;1,3530;3,4861;5,1362;3,0282;0,1546;0,5669;0,5085;0,4767;4,7546;43;043/C/NBP/2014;
20140305;3,0752;2,7513;2,7762;4,2309;1,3624;3,4749;5,1311;3,0149;0,1546;0,5669;0,5123;0,4776;4,7514;44;044/C/NBP/2014;
20140306;3,0727;2,7576;2,7751;4,2205;1,3628;3,4611;5,1376;3,0002;0,1543;0,5656;0,5127;0,4774;4,7397;45;045/C/NBP/2014;
20140307;3,0498;2,7669;2,7751;4,2229;1,3652;3,4580;5,0995;2,9590;0,1544;0,5659;0,5109;0,4763;4,7466;46;046/C/NBP/2014;
20140310;3,0571;2,7801;2,7587;4,2405;1,3605;3,4764;5,1174;2,9550;0,1550;0,5682;0,5120;0,4784;4,7360;47;047/C/NBP/2014;
20140311;3,0698;2,7678;2,7637;4,2573;1,3624;3,4954;5,1086;2,9745;0,1556;0,5704;0,5133;0,4799;4,7492;48;048/C/NBP/2014;
20140312;3,0722;2,7771;2,7726;4,2597;1,3631;3,4980;5,1085;2,9741;0,1557;0,5709;0,5167;0,4826;4,7589;49;049/C/NBP/2014;
20140313;3,0742;2,7569;2,7595;4,2693;1,3627;3,5112;5,1062;2,9914;0,1560;0,5721;0,5153;0,4817;4,7608;50;050/C/NBP/2014;
20140314;3,0654;2,7854;2,7710;4,2708;1,3671;3,5163;5,1138;2,9957;0,1561;0,5722;0,5173;0,4827;4,7595;51;051/C/NBP/2014;
20140317;3,0783;2,7813;2,7769;4,2847;1,3677;3,5338;5,1148;3,0391;0,1567;0,5741;0,5160;0,4827;4,7861;52;052/C/NBP/2014;
20140318;3,0618;2,7812;2,7665;4,2645;1,3665;3,5101;5,0972;3,0132;0,1557;0,5714;0,5151;0,4818;4,7635;53;053/C/NBP/2014;
20140319;3,0593;2,7908;2,7668;4,2491;1,3675;3,4915;5,0650;3,0164;0,1551;0,5692;0,5117;0,4819;4,7383;54;054/C/NBP/2014;
20140320;3,0477;2,7745;2,7237;4,2391;1,3658;3,4828;5,0653;3,0008;0,1541;0,5679;0,5090;0,4798;4,7321;55;055/C/NBP/2014;
20140321;3,0810;2,7822;2,7367;4,2431;1,3588;3,4810;5,0819;3,0082;0,1544;0,5684;0,5068;0,4795;4,7607;56;056/C/NBP/2014;
20140324;3,0702;2,7904;2,7376;4,2384;1,3539;3,4793;5,0643;3,0020;0,1543;0,5678;0,5068;0,4782;4,7521;57;057/C/NBP/2014;
20140325;3,0776;2,8080;2,7448;4,2401;1,3534;3,4790;5,0719;3,0098;0,1546;0,5680;0,5080;0,4782;4,7509;58;058/C/NBP/2014;
20140326;3,0684;2,8066;2,7447;4,2329;1,3574;3,4709;5,0718;3,0013;0,1545;0,5670;0,5078;0,4779;4,7443;59;059/C/NBP/2014;
20140327;3,0588;2,8231;2,7415;4,2187;1,3531;3,4545;5,0660;2,9894;0,1538;0,5651;0,5061;0,4740;4,7267;60;060/C/NBP/2014;
20140328;3,0587;2,8335;2,7647;4,2092;1,3535;3,4557;5,0894;2,9944;0,1537;0,5638;0,5104;0,4731;4,7273;61;061/C/NBP/2014;
20140331;3,0638;2,8354;2,7719;4,2136;1,3625;3,4548;5,0979;2,9817;0,1536;0,5644;0,5107;0,4714;4,7276;62;062/C/NBP/2014;
20140401;3,0528;2,8227;2,7691;4,2111;1,3705;3,4540;5,0785;2,9563;0,1534;0,5641;0,5095;0,4708;4,7206;63;063/C/NBP/2014;
20140402;3,0575;2,8252;2,7674;4,2205;1,3743;3,4647;5,0898;2,9554;0,1537;0,5654;0,5123;0,4736;4,7293;64;064/C/NBP/2014;
20140403;3,0608;2,8304;2,7735;4,2183;1,3719;3,4588;5,0936;2,9522;0,1538;0,5651;0,5136;0,4735;4,7232;65;065/C/NBP/2014;
20140404;3,0664;2,8305;2,7819;4,2052;1,3697;3,4398;5,0834;2,9461;0,1533;0,5634;0,5115;0,4697;4,7086;66;066/C/NBP/2014;
20140407;3,0725;2,8519;2,7978;4,2072;1,3747;3,4401;5,0922;2,9639;0,1533;0,5636;0,5122;0,4694;4,7298;67;067/C/NBP/2014;
20140408;3,0689;2,8427;2,7940;4,2170;1,3738;3,4569;5,0988;2,9747;0,1538;0,5648;0,5120;0,4698;4,7375;68;068/C/NBP/2014;
20140409;3,0511;2,8497;2,7884;4,2099;1,3821;3,4519;5,1085;2,9859;0,1535;0,5639;0,5109;0,4698;4,7243;69;069/C/NBP/2014;
20140410;3,0497;2,8523;2,7903;4,2122;1,3780;3,4600;5,1088;2,9920;0,1536;0,5642;0,5125;0,4688;4,7281;70;070/C/NBP/2014;
20140411;3,0397;2,8599;2,7862;4,2147;1,3812;3,4605;5,0964;2,9874;0,1536;0,5645;0,5130;0,4655;4,7173;71;071/C/NBP/2014;
20140414;3,0433;2,8617;2,7775;4,2246;1,3773;3,4746;5,0920;2,9972;0,1539;0,5658;0,5128;0,4661;4,7284;72;072/C/NBP/2014;
20140415;3,0583;2,8785;2,7895;4,2279;1,3758;3,4802;5,1160;3,0071;0,1539;0,5662;0,5124;0,4659;4,7382;73;073/C/NBP/2014;
20140416;3,0645;2,8668;2,7855;4,2301;1,3758;3,4788;5,1293;3,0064;0,1540;0,5665;0,5142;0,4657;4,7442;74;074/C/NBP/2014;
20140417;3,0664;2,8723;2,7929;4,2389;1,3729;3,4829;5,1505;2,9987;0,1542;0,5677;0,5139;0,4658;4,7474;75;075/C/NBP/2014;
20140418;3,0560;2,8576;2,7783;4,2283;1,3767;3,4702;5,1380;2,9901;0,1537;0,5663;0,5113;0,4643;4,7338;76;076/C/NBP/2014;
20140422;3,0568;2,8522;2,7763;4,2238;1,3767;3,4636;5,1297;2,9844;0,1539;0,5657;0,5109;0,4632;4,7288;77;077/C/NBP/2014;
20140423;3,0648;2,8706;2,7831;4,2329;1,3797;3,4657;5,1565;2,9878;0,1541;0,5669;0,5129;0,4663;4,7458;78;078/C/NBP/2014;
20140424;3,0608;2,8387;2,7708;4,2339;1,3758;3,4712;5,1398;2,9906;0,1541;0,5671;0,5111;0,4657;4,7453;79;079/C/NBP/2014;
20140425;3,0664;2,8401;2,7800;4,2370;1,3709;3,4741;5,1504;3,0006;0,1544;0,5674;0,5113;0,4669;4,7490;80;080/C/NBP/2014;
20140428;3,0687;2,8489;2,7831;4,2485;1,3709;3,4855;5,1615;3,0082;0,1548;0,5691;0,5123;0,4665;4,7626;81;081/C/NBP/2014;
20140429;3,0659;2,8404;2,7806;4,2496;1,3740;3,4881;5,1604;2,9931;0,1548;0,5693;0,5113;0,4694;4,7577;82;082/C/NBP/2014;
20140430;3,0668;2,8456;2,7975;4,2397;1,3751;3,4739;5,1621;2,9875;0,1545;0,5680;0,5118;0,4680;4,7466;83;083/C/NBP/2014;
20140502;3,0618;2,8347;2,7893;4,2428;1,3783;3,4775;5,1613;2,9926;0,1544;0,5684;0,5124;0,4687;4,7584;84;084/C/NBP/2014;
20140505;3,0592;2,8363;2,7882;4,2410;1,3823;3,4786;5,1659;2,9858;0,1544;0,5681;0,5140;0,4700;4,7453;85;085/C/NBP/2014;
20140506;3,0615;2,8353;2,7885;4,2481;1,3791;3,4883;5,1620;2,9989;0,1548;0,5691;0,5138;0,4674;4,7547;86;086/C/NBP/2014;
20140507;3,0471;2,8504;2,7945;4,2457;1,3820;3,4896;5,1778;2,9991;0,1547;0,5688;0,5149;0,4683;4,7393;87;087/C/NBP/2014;
20140508;3,0378;2,8344;2,7880;4,2330;1,3876;3,4725;5,1566;2,9836;0,1543;0,5671;0,5144;0,4675;4,7314;88;088/C/NBP/2014;
20140509;3,0457;2,8580;2,8005;4,2248;1,3921;3,4679;5,1654;2,9926;0,1541;0,5660;0,5179;0,4685;4,7143;89;089/C/NBP/2014;
20140512;3,0669;2,8714;2,8149;4,2279;1,3886;3,4674;5,1698;3,0149;0,1543;0,5664;0,5186;0,4680;4,7560;90;090/C/NBP/2014;
20140513;3,0664;2,8737;2,8172;4,2208;1,3915;3,4553;5,1783;3,0042;0,1540;0,5655;0,5183;0,4677;4,7470;91;091/C/NBP/2014;
20140514;3,0773;2,8858;2,8260;4,2238;1,3921;3,4639;5,1832;3,0144;0,1540;0,5659;0,5196;0,4701;4,7504;92;092/C/NBP/2014;
20140515;3,0854;2,9006;2,8305;4,2314;1,3913;3,4683;5,1776;3,0327;0,1542;0,5668;0,5211;0,4707;4,7713;93;093/C/NBP/2014;
20140516;3,0916;2,8896;2,8426;4,2264;1,3914;3,4618;5,1871;3,0403;0,1539;0,5662;0,5202;0,4705;4,7725;94;094/C/NBP/2014;
20140519;3,0871;2,8916;2,8371;4,2329;1,3870;3,4659;5,1956;3,0394;0,1542;0,5670;0,5193;0,4699;4,7750;95;095/C/NBP/2014;
20140520;3,0870;2,8873;2,8378;4,2314;1,3859;3,4600;5,1922;3,0496;0,1540;0,5669;0,5203;0,4682;4,7733;96;096/C/NBP/2014;
20140521;3,0870;2,8566;2,8308;4,2290;1,3862;3,4617;5,1985;3,0493;0,1539;0,5665;0,5194;0,4684;4,7705;97;097/C/NBP/2014;
20140522;3,0903;2,8476;2,8265;4,2219;1,3906;3,4542;5,2177;3,0469;0,1537;0,5656;0,5191;0,4697;4,7626;98;098/C/NBP/2014;
20140523;3,0858;2,8502;2,8287;4,2120;1,3869;3,4480;5,2038;3,0353;0,1534;0,5643;0,5187;0,4682;4,7513;99;099/C/NBP/2014;
20140526;3,0808;2,8458;2,8314;4,2001;1,3869;3,4395;5,1866;3,0238;0,1532;0,5627;0,5168;0,4636;4,7379;100;100/C/NBP/2014;
20140527;3,0800;2,8452;2,8347;4,2016;1,3866;3,4413;5,1858;3,0228;0,1532;0,5630;0,5167;0,4651;4,7396;101;101/C/NBP/2014;
20140528;3,0806;2,8509;2,8386;4,2011;1,3839;3,4369;5,1798;3,0208;0,1531;0,5629;0,5171;0,4649;4,7391;102;102/C/NBP/2014;
20140529;3,0868;2,8489;2,8425;4,1986;1,3797;3,4359;5,1602;3,0337;0,1527;0,5626;0,5181;0,4648;4,7542;103;103/C/NBP/2014;
20140530;3,0772;2,8558;2,8327;4,1853;1,3847;3,4282;5,1429;3,0257;0,1524;0,5608;0,5161;0,4633;4,7392;104;104/C/NBP/2014;
20140602;3,0694;2,8520;2,8293;4,1804;1,3802;3,4240;5,1394;3,0147;0,1521;0,5601;0,5130;0,4602;4,7327;105;105/C/NBP/2014;
20140603;3,0740;2,8409;2,8204;4,1854;1,3788;3,4263;5,1522;3,0071;0,1523;0,5608;0,5127;0,4603;4,7384;106;106/C/NBP/2014;
20140604;3,0729;2,8426;2,8148;4,1900;1,3728;3,4305;5,1471;3,0000;0,1526;0,5614;0,5117;0,4605;4,7274;107;107/C/NBP/2014;
20140605;3,0683;2,8445;2,8074;4,1777;1,3695;3,4228;5,1392;2,9901;0,1522;0,5597;0,5118;0,4607;4,7206;108;108/C/NBP/2014;
20140606;3,0657;2,8526;2,8005;4,1632;1,3699;3,4153;5,1436;2,9874;0,1516;0,5579;0,5107;0,4592;4,7251;109;109/C/NBP/2014;
20140609;3,0457;2,8402;2,7839;4,1521;1,3709;3,4054;5,1134;2,9695;0,1512;0,5564;0,5105;0,4584;4,6915;110;110/C/NBP/2014;
20140610;3,0499;2,8484;2,7918;4,1427;1,3639;3,3973;5,1198;2,9739;0,1509;0,5552;0,5112;0,4564;4,6808;111;111/C/NBP/2014;
20140611;3,0619;2,8692;2,8081;4,1498;1,3619;3,4055;5,1343;2,9939;0,1512;0,5562;0,5128;0,4576;4,7095;112;112/C/NBP/2014;
20140612;3,0707;2,8832;2,8239;4,1576;1,3597;3,4152;5,1538;3,0104;0,1515;0,5572;0,5127;0,4597;4,7179;113;113/C/NBP/2014;
20140613;3,0624;2,8856;2,8207;4,1472;1,3566;3,4065;5,1533;3,0043;0,1513;0,5559;0,5111;0,4578;4,7127;114;114/C/NBP/2014;
20140616;3,0753;2,8871;2,8320;4,1640;1,3579;3,4200;5,2145;3,0142;0,1518;0,5582;0,5125;0,4621;4,7319;115;115/C/NBP/2014;
20140617;3,0805;2,8938;2,8390;4,1773;1,3610;3,4308;5,2343;3,0254;0,1522;0,5601;0,5142;0,4643;4,7539;116;116/C/NBP/2014;
20140618;3,0868;2,8824;2,8410;4,1804;1,3593;3,4297;5,2353;3,0213;0,1524;0,5606;0,5144;0,4645;4,7479;117;117/C/NBP/2014;
20140620;3,0795;2,8773;2,8339;4,1813;1,3612;3,4328;5,2217;3,0160;0,1522;0,5608;0,5113;0,4638;4,7486;118;118/C/NBP/2014;
20140623;3,0800;2,8944;2,8454;4,1921;1,3700;3,4450;5,2542;3,0198;0,1526;0,5623;0,5010;0,4584;4,7525;119;119/C/NBP/2014;
20140624;3,0925;2,9139;2,8780;4,2011;1,3763;3,4534;5,2599;3,0340;0,1530;0,5636;0,5048;0,4611;4,7662;120;120/C/NBP/2014;
20140625;3,0825;2,8917;2,8703;4,1954;1,3714;3,4486;5,2341;3,0226;0,1529;0,5628;0,5043;0,4584;4,7556;121;121/C/NBP/2014;
20140626;3,0749;2,8866;2,8675;4,1930;1,3662;3,4476;5,2259;3,0220;0,1529;0,5625;0,5007;0,4567;4,7505;122;122/C/NBP/2014;
20140627;3,0865;2,9020;2,8808;4,1933;1,3571;3,4481;5,2495;3,0388;0,1527;0,5624;0,5015;0,4568;4,7580;123;123/C/NBP/2014;
20140630;3,0789;2,8979;2,8822;4,1971;1,3568;3,4531;5,2385;3,0362;0,1529;0,5630;0,5006;0,4562;4,7623;124;124/C/NBP/2014;
20140701;3,0724;2,8880;2,8765;4,1980;1,3567;3,4544;5,2396;3,0296;0,1529;0,5631;0,4998;0,4580;4,7515;125;125/C/NBP/2014;
20140702;3,0718;2,9128;2,8821;4,2046;1,3510;3,4632;5,2683;3,0261;0,1532;0,5639;0,4986;0,4590;4,7562;126;126/C/NBP/2014;
