data;1USD;1AUD;1CAD;1EUR;100HUF;1CHF;1GBP;100JPY;1CZK;1DKK;1NOK;1SEK;1XDR;nr tabeli;pe³ny numer tabeli;
20140703;3,0714;2,8976;2,8805;4,1941;1,3443;3,4552;5,2703;3,0186;0,1529;0,5625;0,4970;0,4578;4,7535;127;127/C/NBP/2014;
20140704;3,0717;2,8688;2,8782;4,1794;1,3442;3,4365;5,2690;3,0044;0,1523;0,5604;0,4944;0,4489;4,7364;128;128/C/NBP/2014;
20140707;3,0805;2,8806;2,8959;4,1858;1,3492;3,4415;5,2835;3,0176;0,1525;0,5614;0,4980;0,4499;4,7438;129;129/C/NBP/2014;
20140708;3,0772;2,8833;2,8907;4,1835;1,3510;3,4409;5,2686;3,0209;0,1525;0,5611;0,4988;0,4498;4,7411;130;130/C/NBP/2014;
20140709;3,0684;2,8874;2,8738;4,1770;1,3502;3,4378;5,2540;3,0218;0,1522;0,5602;0,4970;0,4497;4,7459;131;131/C/NBP/2014;
20140710;3,0633;2,8781;2,8724;4,1716;1,3449;3,4315;5,2443;3,0129;0,1521;0,5595;0,4965;0,4508;4,7373;132;132/C/NBP/2014;
20140711;3,0764;2,8838;2,8831;4,1842;1,3478;3,4466;5,2675;3,0399;0,1524;0,5613;0,4987;0,4538;4,7528;133;133/C/NBP/2014;
20140714;3,0756;2,8927;2,8732;4,1846;1,3494;3,4471;5,2640;3,0364;0,1525;0,5613;0,4987;0,4532;4,7532;134;134/C/NBP/2014;
20140715;3,0716;2,8855;2,8614;4,1834;1,3514;3,4443;5,2460;3,0241;0,1525;0,5611;0,4975;0,4522;4,7447;135;135/C/NBP/2014;
20140716;3,0686;2,8805;2,8614;4,1754;1,3508;3,4378;5,2733;3,0236;0,1522;0,5599;0,4943;0,4511;4,7391;136;136/C/NBP/2014;
20140717;3,0862;2,8879;2,8671;4,1755;1,3499;3,4352;5,2899;3,0346;0,1521;0,5599;0,4974;0,4513;4,7568;137;137/C/NBP/2014;
20140718;3,0911;2,8994;2,8765;4,1821;1,3481;3,4429;5,2875;3,0447;0,1524;0,5609;0,4993;0,4531;4,7662;138;138/C/NBP/2014;
20140721;3,1007;2,9068;2,8884;4,1885;1,3516;3,4487;5,2892;3,0581;0,1526;0,5618;0,5013;0,4536;4,7727;139;139/C/NBP/2014;
20140722;3,1007;2,9084;2,8846;4,1910;1,3539;3,4510;5,2894;3,0603;0,1525;0,5621;0,4986;0,4523;4,7776;140;140/C/NBP/2014;
20140723;3,1053;2,9198;2,8919;4,1819;1,3575;3,4419;5,2980;3,0600;0,1522;0,5609;0,5018;0,4538;4,7738;141;141/C/NBP/2014;
20140724;3,0981;2,9266;2,8858;4,1726;1,3589;3,4344;5,2795;3,0545;0,1520;0,5595;0,5009;0,4533;4,7675;142;142/C/NBP/2014;
20140725;3,1046;2,9243;2,8923;4,1824;1,3582;3,4415;5,2712;3,0512;0,1521;0,5609;0,4993;0,4535;4,7744;143;143/C/NBP/2014;
20140728;3,1125;2,9307;2,8907;4,1826;1,3576;3,4422;5,2895;3,0573;0,1523;0,5609;0,5013;0,4569;4,7746;144;144/C/NBP/2014;
20140729;3,1152;2,9306;2,8818;4,1859;1,3570;3,4458;5,2930;3,0598;0,1523;0,5614;0,5013;0,4566;4,7859;145;145/C/NBP/2014;
20140730;3,1263;2,9334;2,8882;4,1930;1,3490;3,4497;5,2962;3,0634;0,1525;0,5624;0,5006;0,4565;4,7936;146;146/C/NBP/2014;
20140731;3,1354;2,9284;2,8793;4,1940;1,3471;3,4458;5,2999;3,0545;0,1524;0,5625;0,5006;0,4548;4,7983;147;147/C/NBP/2014;
20140801;3,1506;2,9286;2,8871;4,2178;1,3460;3,4668;5,3154;3,0622;0,1526;0,5657;0,5012;0,4568;4,8275;148;148/C/NBP/2014;
20140804;3,1512;2,9326;2,8882;4,2264;1,3462;3,4750;5,3023;3,0661;0,1529;0,5668;0,5014;0,4583;4,8308;149;149/C/NBP/2014;
20140805;3,1391;2,9277;2,8737;4,2127;1,3446;3,4636;5,2860;3,0619;0,1523;0,5650;0,5000;0,4557;4,8152;150;150/C/NBP/2014;
20140806;3,1590;2,9388;2,8860;4,2243;1,3377;3,4716;5,3237;3,0732;0,1522;0,5665;0,5032;0,4587;4,8347;151;151/C/NBP/2014;
20140807;3,1819;2,9662;2,9091;4,2471;1,3447;3,4956;5,3581;3,1070;0,1528;0,5696;0,5052;0,4593;4,8606;152;152/C/NBP/2014;
20140808;3,1744;2,9426;2,9053;4,2366;1,3469;3,4885;5,3426;3,1013;0,1524;0,5682;0,5075;0,4599;4,8555;153;153/C/NBP/2014;
20140811;3,1734;2,9426;2,8921;4,2508;1,3540;3,5022;5,3285;3,1145;0,1526;0,5702;0,5089;0,4596;4,8640;154;154/C/NBP/2014;
20140812;3,1667;2,9338;2,8899;4,2390;1,3526;3,4943;5,3163;3,1014;0,1522;0,5685;0,5122;0,4618;4,8504;155;155/C/NBP/2014;
20140813;3,1775;2,9455;2,9054;4,2445;1,3501;3,4979;5,3356;3,1094;0,1524;0,5693;0,5147;0,4621;4,8623;156;156/C/NBP/2014;
20140814;3,1618;2,9455;2,8974;4,2339;1,3493;3,4899;5,2851;3,0900;0,1520;0,5679;0,5137;0,4607;4,8444;157;157/C/NBP/2014;
20140818;3,1477;2,9334;2,8871;4,2187;1,3517;3,4825;5,2517;3,0745;0,1515;0,5659;0,5125;0,4605;4,8235;158;158/C/NBP/2014;
20140819;3,1658;2,9498;2,9053;4,2317;1,3488;3,4937;5,2939;3,0863;0,1516;0,5676;0,5147;0,4621;4,8381;159;159/C/NBP/2014;
20140820;3,1745;2,9593;2,9085;4,2273;1,3496;3,4919;5,2764;3,0886;0,1512;0,5670;0,5152;0,4620;4,8346;160;160/C/NBP/2014;
20140821;3,1849;2,9615;2,9113;4,2322;1,3472;3,4958;5,3038;3,0833;0,1516;0,5676;0,5155;0,4614;4,8538;161;161/C/NBP/2014;
20140822;3,1920;2,9656;2,9131;4,2340;1,3460;3,4963;5,2935;3,0760;0,1522;0,5679;0,5183;0,4621;4,8580;162;162/C/NBP/2014;
20140825;3,1877;2,9685;2,9107;4,2279;1,3504;3,4945;5,2851;3,0690;0,1517;0,5671;0,5185;0,4621;4,8502;163;163/C/NBP/2014;
20140826;3,1993;2,9746;2,9154;4,2228;1,3476;3,4957;5,3084;3,0762;0,1518;0,5664;0,5177;0,4615;4,8445;164;164/C/NBP/2014;
20140827;3,2016;2,9856;2,9214;4,2253;1,3491;3,4968;5,3099;3,0813;0,1521;0,5668;0,5181;0,4613;4,8645;165;165/C/NBP/2014;
20140828;3,2161;3,0029;2,9515;4,2370;1,3548;3,5115;5,3352;3,0969;0,1530;0,5684;0,5203;0,4627;4,8812;166;166/C/NBP/2014;
20140829;3,2343;3,0248;2,9793;4,2593;1,3497;3,5337;5,3613;3,1159;0,1532;0,5716;0,5226;0,4634;4,9069;167;167/C/NBP/2014;
20140901;3,2332;3,0190;2,9813;4,2606;1,3509;3,5324;5,3633;3,1098;0,1537;0,5719;0,5233;0,4650;4,9054;168;168/C/NBP/2014;
20140902;3,2358;3,0236;2,9794;4,2501;1,3527;3,5208;5,3802;3,1041;0,1532;0,5705;0,5224;0,4625;4,8932;169;169/C/NBP/2014;
20140903;3,2427;3,0094;2,9719;4,2547;1,3473;3,5236;5,3545;3,0886;0,1533;0,5714;0,5236;0,4628;4,9107;170;170/C/NBP/2014;
20140904;3,2170;3,0045;2,9480;4,2289;1,3477;3,5022;5,2963;3,0649;0,1529;0,5678;0,5171;0,4593;4,8688;171;171/C/NBP/2014;
20140905;3,2525;3,0501;2,9993;4,2319;1,3536;3,5091;5,3416;3,0977;0,1531;0,5685;0,5212;0,4621;4,8722;172;172/C/NBP/2014;
20140908;3,2602;3,0601;2,9962;4,2289;1,3471;3,5054;5,3230;3,1090;0,1532;0,5679;0,5197;0,4607;4,9120;173;173/C/NBP/2014;
20140909;3,2638;3,0397;2,9896;4,2234;1,3429;3,5006;5,2737;3,0955;0,1527;0,5673;0,5173;0,4605;4,8981;174;174/C/NBP/2014;
20140910;3,2950;3,0369;2,9883;4,2446;1,3399;3,5195;5,3038;3,1018;0,1532;0,5700;0,5183;0,4623;4,9290;175;175/C/NBP/2014;
20140911;3,2835;3,0035;2,9893;4,2440;1,3452;3,5041;5,3063;3,0791;0,1533;0,5701;0,5177;0,4623;4,9250;176;176/C/NBP/2014;
20140912;3,2770;2,9826;2,9766;4,2375;1,3461;3,5036;5,3144;3,0638;0,1534;0,5693;0,5145;0,4606;4,9151;177;177/C/NBP/2014;
20140915;3,2815;2,9664;2,9641;4,2426;1,3468;3,5076;5,3242;3,0579;0,1537;0,5699;0,5151;0,4602;4,9215;178;178/C/NBP/2014;
20140916;3,2734;2,9615;2,9601;4,2380;1,3490;3,5032;5,3173;3,0583;0,1538;0,5692;0,5122;0,4599;4,9228;179;179/C/NBP/2014;
20140917;3,2734;2,9572;2,9716;4,2382;1,3487;3,5054;5,3077;3,0546;0,1537;0,5693;0,5119;0,4593;4,9101;180;180/C/NBP/2014;
20140918;3,2613;2,9548;2,9756;4,2280;1,3496;3,4905;5,3280;3,0394;0,1534;0,5678;0,5088;0,4574;4,9008;181;181/C/NBP/2014;
20140919;3,2906;2,9489;3,0013;4,2415;1,3587;3,5128;5,3936;3,0255;0,1541;0,5697;0,5180;0,4614;4,9340;182;182/C/NBP/2014;
20140922;3,2895;2,9496;3,0116;4,2289;1,3590;3,5035;5,3748;3,0222;0,1534;0,5680;0,5185;0,4608;4,9262;183;183/C/NBP/2014;
20140923;3,2887;2,9176;2,9885;4,2238;1,3526;3,5008;5,3769;3,0178;0,1534;0,5674;0,5183;0,4608;4,9170;184;184/C/NBP/2014;
20140924;3,2733;2,8999;2,9682;4,2156;1,3555;3,4928;5,3604;3,0084;0,1532;0,5663;0,5167;0,4598;4,8998;185;185/C/NBP/2014;
20140925;3,2958;2,9200;2,9664;4,2132;1,3591;3,4882;5,3902;3,0282;0,1531;0,5660;0,5157;0,4588;4,9165;186;186/C/NBP/2014;
20140926;3,3138;2,9179;2,9867;4,2201;1,3564;3,4962;5,4152;3,0427;0,1534;0,5670;0,5174;0,4593;4,9463;187;187/C/NBP/2014;
20140929;3,3278;2,9207;2,9887;4,2245;1,3519;3,5002;5,4099;3,0460;0,1533;0,5676;0,5167;0,4587;4,9476;188;188/C/NBP/2014;
20140930;3,3247;2,9027;2,9811;4,2247;1,3542;3,5014;5,4015;3,0427;0,1535;0,5676;0,5157;0,4590;4,9473;189;189/C/NBP/2014;
20141001;3,3446;2,9210;2,9910;4,2199;1,3596;3,4980;5,4271;3,0520;0,1535;0,5670;0,5208;0,4628;4,9720;190;190/C/NBP/2014;
20141002;3,3413;2,9158;2,9891;4,2180;1,3611;3,4962;5,4254;3,0530;0,1534;0,5666;0,5183;0,4634;4,9622;191;191/C/NBP/2014;
20141003;3,3328;2,9291;2,9913;4,2190;1,3607;3,4915;5,3807;3,0698;0,1535;0,5668;0,5168;0,4637;4,9610;192;192/C/NBP/2014;
20141006;3,3773;2,9308;3,0052;4,2274;1,3660;3,4944;5,3941;3,0779;0,1538;0,5679;0,5176;0,4638;4,9699;193;193/C/NBP/2014;
20141007;3,3655;2,9346;3,0010;4,2263;1,3727;3,4845;5,3866;3,0770;0,1538;0,5677;0,5180;0,4653;4,9748;194;194/C/NBP/2014;
20141008;3,3404;2,9488;2,9915;4,2228;1,3704;3,4850;5,3828;3,0870;0,1538;0,5673;0,5163;0,4652;4,9654;195;195/C/NBP/2014;
20141009;3,3431;2,9330;2,9867;4,2358;1,3770;3,4919;5,3747;3,0913;0,1541;0,5690;0,5168;0,4636;4,9770;196;196/C/NBP/2014;
20141010;3,3143;2,9303;2,9852;4,2168;1,3781;3,4856;5,3645;3,0751;0,1535;0,5665;0,5151;0,4619;4,9302;197;197/C/NBP/2014;
20141013;3,3436;2,9166;2,9877;4,2253;1,3815;3,4935;5,3618;3,0986;0,1536;0,5676;0,5126;0,4622;4,9696;198;198/C/NBP/2014;
20141014;3,3396;2,9314;2,9799;4,2359;1,3871;3,5071;5,3711;3,1118;0,1538;0,5690;0,5143;0,4650;4,9821;199;199/C/NBP/2014;
20141015;3,3525;2,9257;2,9848;4,2437;1,3855;3,5143;5,3363;3,1341;0,1540;0,5700;0,5114;0,4636;4,9850;200;200/C/NBP/2014;
20141016;3,3293;2,9284;2,9518;4,2510;1,3878;3,5221;5,3147;3,1317;0,1543;0,5710;0,5082;0,4632;4,9818;201;201/C/NBP/2014;
20141017;3,3527;2,9265;2,9670;4,2738;1,3878;3,5415;5,3677;3,1621;0,1551;0,5740;0,5076;0,4658;4,9983;202;202/C/NBP/2014;
20141020;3,3510;2,9332;2,9803;4,2768;1,3913;3,5425;5,3844;3,1421;0,1555;0,5743;0,5111;0,4667;4,9845;203;203/C/NBP/2014;
20141021;3,3417;2,9355;2,9637;4,2673;1,3904;3,5370;5,3927;3,1264;0,1548;0,5731;0,5079;0,4641;4,9855;204;204/C/NBP/2014;
20141022;3,3471;2,9491;2,9789;4,2618;1,3912;3,5325;5,4039;3,1351;0,1544;0,5723;0,5096;0,4632;4,9791;205;205/C/NBP/2014;
20141023;3,3689;2,9594;2,9843;4,2673;1,3914;3,5366;5,4019;3,1411;0,1541;0,5731;0,5095;0,4633;5,0028;206;206/C/NBP/2014;
20141024;3,3796;2,9665;3,0069;4,2761;1,3899;3,5444;5,4152;3,1317;0,1543;0,5743;0,5148;0,4654;5,0158;207;207/C/NBP/2014;
20141027;3,3594;2,9625;2,9974;4,2604;1,3832;3,5327;5,3991;3,1115;0,1541;0,5723;0,5101;0,4632;4,9981;208;208/C/NBP/2014;
20141028;3,3572;2,9562;2,9897;4,2663;1,3794;3,5379;5,4162;3,1143;0,1539;0,5731;0,5076;0,4609;5,0034;209;209/C/NBP/2014;
20141029;3,3433;2,9585;2,9916;4,2623;1,3801;3,5334;5,4045;3,0969;0,1535;0,5726;0,5054;0,4559;4,9750;210;210/C/NBP/2014;
20141030;3,3426;2,9750;2,9998;4,2648;1,3799;3,5371;5,3992;3,0930;0,1536;0,5729;0,5025;0,4576;4,9869;211;211/C/NBP/2014;
20141031;3,3707;2,9734;3,0135;4,2549;1,3795;3,5290;5,4021;3,0941;0,1533;0,5715;0,5019;0,4592;4,9753;212;212/C/NBP/2014;
20141103;3,4026;2,9855;3,0061;4,2555;1,3809;3,5280;5,4352;3,0302;0,1531;0,5717;0,5017;0,4596;5,0232;213;213/C/NBP/2014;
20141104;3,4168;2,9700;3,0212;4,2661;1,3790;3,5390;5,4568;3,0003;0,1534;0,5731;0,5030;0,4622;5,0294;214;214/C/NBP/2014;
20141105;3,4118;2,9750;2,9896;4,2691;1,3838;3,5415;5,4634;3,0020;0,1538;0,5736;0,4949;0,4597;5,0271;215;215/C/NBP/2014;
20141106;3,4219;2,9413;2,9949;4,2732;1,3774;3,5499;5,4683;2,9835;0,1536;0,5743;0,5000;0,4648;5,0316;216;216/C/NBP/2014;
20141107;3,4233;2,9470;3,0016;4,2584;1,3764;3,5367;5,4486;2,9874;0,1534;0,5724;0,4998;0,4631;5,0082;217;217/C/NBP/2014;
20141110;3,4348;2,9646;3,0259;4,2713;1,3797;3,5480;5,4439;2,9979;0,1542;0,5742;0,5018;0,4626;5,0492;218;218/C/NBP/2014;
20141112;3,4103;2,9600;3,0136;4,2585;1,3780;3,5408;5,4241;2,9908;0,1539;0,5726;0,5052;0,4626;5,0340;219;219/C/NBP/2014;
20141113;3,4213;2,9848;3,0264;4,2617;1,3880;3,5446;5,4079;2,9700;0,1543;0,5727;0,5050;0,4614;5,0272;220;220/C/NBP/2014;
20141114;3,4273;2,9960;3,0236;4,2743;1,3982;3,5559;5,3990;2,9645;0,1546;0,5743;0,5057;0,4620;5,0327;221;221/C/NBP/2014;
20141117;3,4384;2,9809;3,0304;4,2693;1,3964;3,5518;5,3651;2,9485;0,1543;0,5736;0,5058;0,4615;5,0263;222;222/C/NBP/2014;
20141118;3,4239;2,9793;3,0234;4,2657;1,3923;3,5502;5,3519;2,9392;0,1539;0,5731;0,5052;0,4614;5,0043;223;223/C/NBP/2014;
20141119;3,4031;2,9676;3,0065;4,2566;1,3933;3,5435;5,3241;2,9180;0,1538;0,5719;0,5048;0,4602;4,9902;224;224/C/NBP/2014;
20141120;3,3977;2,9343;2,9945;4,2613;1,3967;3,5471;5,3210;2,8874;0,1539;0,5725;0,5013;0,4600;4,9879;225;225/C/NBP/2014;
20141121;3,3926;2,9221;2,9997;4,2561;1,3976;3,5428;5,3322;2,8723;0,1538;0,5718;0,5021;0,4586;4,9789;226;226/C/NBP/2014;
20141124;3,4147;2,9661;3,0401;4,2426;1,3942;3,5305;5,3433;2,8981;0,1533;0,5701;0,5037;0,4581;4,9934;227;227/C/NBP/2014;
20141125;3,4111;2,9412;3,0291;4,2374;1,3885;3,5235;5,3512;2,8807;0,1535;0,5695;0,5034;0,4582;4,9873;228;228/C/NBP/2014;
20141126;3,3890;2,8968;3,0165;4,2269;1,3788;3,5146;5,3279;2,8757;0,1532;0,5681;0,4983;0,4560;4,9757;229;229/C/NBP/2014;
20141127;3,3764;2,8769;3,0031;4,2218;1,3763;3,5102;5,3306;2,8713;0,1531;0,5675;0,4950;0,4561;4,9553;230;230/C/NBP/2014;
20141128;3,3808;2,8932;2,9977;4,2221;1,3750;3,5126;5,3249;2,8737;0,1528;0,5675;0,4910;0,4560;4,9557;231;231/C/NBP/2014;
20141201;3,3862;2,8799;2,9667;4,2208;1,3772;3,5115;5,3068;2,8582;0,1526;0,5672;0,4856;0,4558;4,9542;232;232/C/NBP/2014;
20141202;3,3774;2,8772;2,9711;4,2211;1,3780;3,5110;5,3196;2,8642;0,1528;0,5674;0,4875;0,4565;4,9546;233;233/C/NBP/2014;
20141203;3,3937;2,8649;2,9746;4,2097;1,3721;3,4957;5,3089;2,8463;0,1524;0,5658;0,4839;0,4539;4,9536;234;234/C/NBP/2014;
20141204;3,4100;2,8674;2,9929;4,1981;1,3669;3,4892;5,3465;2,8464;0,1520;0,5642;0,4844;0,4527;4,9582;235;235/C/NBP/2014;
20141205;3,3896;2,8396;2,9795;4,2024;1,3686;3,4937;5,3121;2,8300;0,1522;0,5648;0,4803;0,4526;4,9685;236;236/C/NBP/2014;
20141208;3,4232;2,8492;2,9866;4,2039;1,3678;3,4953;5,3356;2,8149;0,1522;0,5651;0,4779;0,4528;4,9539;237;237/C/NBP/2014;
20141209;3,4245;2,8408;2,9924;4,2044;1,3717;3,4971;5,3495;2,8309;0,1523;0,5651;0,4774;0,4521;4,9807;238;238/C/NBP/2014;
20141210;3,3911;2,8179;2,9642;4,2023;1,3747;3,4958;5,3093;2,8450;0,1521;0,5648;0,4768;0,4515;4,9489;239;239/C/NBP/2014;
20141211;3,3890;2,8197;2,9570;4,2072;1,3699;3,4982;5,3174;2,8534;0,1523;0,5655;0,4723;0,4502;4,9537;240;240/C/NBP/2014;
20141212;3,4035;2,8152;2,9540;4,2178;1,3703;3,5109;5,3365;2,8566;0,1527;0,5671;0,4684;0,4507;4,9669;241;241/C/NBP/2014;
20141215;3,3899;2,7956;2,9306;4,2179;1,3654;3,5120;5,3297;2,8489;0,1528;0,5671;0,4614;0,4488;4,9586;242;242/C/NBP/2014;
20141216;3,3920;2,7821;2,9259;4,2162;1,3676;3,5104;5,3082;2,8588;0,1529;0,5668;0,4571;0,4459;4,9586;243;243/C/NBP/2014;
20141217;3,3979;2,7951;2,9205;4,2554;1,3562;3,5436;5,3531;2,9166;0,1541;0,5719;0,4508;0,4462;4,9890;244;244/C/NBP/2014;
20141218;3,4261;2,8039;2,9438;4,2650;1,3598;3,5516;5,3791;2,9255;0,1545;0,5734;0,4627;0,4490;5,0193;245;245/C/NBP/2014;
20141219;3,4966;2,8614;3,0104;4,2932;1,3638;3,5645;5,4732;2,9345;0,1555;0,5771;0,4734;0,4537;5,0907;246;246/C/NBP/2014;
20141222;3,5101;2,8650;3,0235;4,3122;1,3623;3,5826;5,4912;2,9421;0,1559;0,5797;0,4784;0,4556;5,1046;247;247/C/NBP/2014;
20141223;3,5199;2,8647;3,0271;4,3147;1,3733;3,5850;5,4978;2,9359;0,1563;0,5799;0,4759;0,4537;5,1137;248;248/C/NBP/2014;
20141224;3,5653;2,8891;3,0604;4,3405;1,3765;3,6094;5,5257;2,9534;0,1569;0,5835;0,4792;0,4582;5,1555;249;249/C/NBP/2014;
20141229;3,5643;2,8910;3,0694;4,3491;1,3780;3,6171;5,5403;2,9590;0,1570;0,5846;0,4789;0,4583;5,1657;250;250/C/NBP/2014;
20141230;3,5638;2,9001;3,0658;4,3447;1,3808;3,6115;5,5361;2,9533;0,1568;0,5839;0,4793;0,4538;5,1605;251;251/C/NBP/2014;
20141231;3,5626;2,9191;3,0671;4,3369;1,3803;3,6063;5,5428;2,9913;0,1563;0,5825;0,4794;0,4598;5,1657;252;252/C/NBP/2014;

kod ISO;USD;AUD;CAD;EUR;HUF;CHF;GBP;JPY;CZK;DKK;NOK;SEK;XDR;
nazwa waluty;dolar amerykañski;dolar australijski;dolar kanadyjski;euro;forint (Wêgry);frank szwajcarski;funt szterling;jen (Japonia);korona czeska;korona duñska;korona norweska;korona szwedzka;SDR (MFW);
liczba jednostek;1;1;1;1;100;1;1;100;1;1;1;1;1;
